timestamp	datetime	device	numdoc	region	request	urls
1521028182	2018-03-14 14:49	desktop	104562206	21619	https://yandex.ru/search/?text=сто дней свободы сериал	http://kinotv1.ru/news/sto_dnej_svobody/2018-02-20-11210;http://kinogo2017.net/2268-serial-sto-dney-svobody-1234-serii-film-2017.html;http://kino-city.net/load/sto-dney-svobody-1234-seriya-serial-2018-03-06/16-1-0-12568
1521028186	2018-03-14 14:49	desktop	178530231	47	https://yandex.ru/search/?text=смотреть сериал волчонок 1 сезон	http://kinoplen.ru/zarubezhnye_serialy/2209-serial-volchonok-1-sezon-vse-serii-podryad-teen-wolf.html;http://seasonvar.ru/serial-2508-Volchonok-1-season.html;http://turboserial.net/958-volchonok.html
1521028187	2018-03-14 14:49	touch	146495788	10839	https://yandex.ru/search/?text=сколько серий в сериале санта барбара ?	https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BD%D1%82%D0%B0-%D0%91%D0%B0%D1%80%D0%B1%D0%B0%D1%80%D0%B0_(%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB);https://www.kakprosto.ru/kak-842351-skolko-seriy-v-seriale-santa-barbara;http://skolkoseriy.ru/163-santa-barbara.html
1521028196	2018-03-14 14:49	desktop	300480030	14	https://yandex.ru/search/?text=скачать сериал ботаны через торрент бесплатно в хорошем качестве&client=727914	http://www.fast-torrent.ru/film/aj-ti-rota.html;http://vtorrents.net/tserial/8979-botany-1-sezon-01-08-iz-60.html;http://torrentik.co/6743-botany-ay-ti-rota-2015.html
1521028204	2018-03-14 14:50	desktop	248945466	39	https://yandex.ru/search/?text=смотреть сериал убежище все сезоны бесплатно в хорошем качестве	http://seria-z.net/serial/ubejishe.html;http://www.online-life.club/823-ubezhische-onlayn.html;https://topcinema.tv/canada-serials/ubezhische--serial-sanctuary.html
1521028205	2018-03-14 14:50	desktop	80882197	65	https://yandex.ru/search/?text=сериалы 2018&rl=691&flag=AiBM7704	http://the-cinema.net/serial-2018/;http://kino-2018.club/serial/zarubezhnye-serialy/;https://bokino.tv/serialy-2018-online/
1521028206	2018-03-14 14:50	desktop	177990636	172	https://yandex.ru/search/?text=обиженные цветы турецкий сериал на русском языке&rl=456	http://1plus1tv.ru/series/tureckie_serialy_na_russkom_jazyke/19141-obizhennye-cvety-kirgin-cicekler-vse-serii-2015-smotret-onlayn-tureckiy-serial-na-russkom-yazyke.html;https://topcinema.tv/turkey-serials/obizhennye-cvety-kirgin-cicekler.html;http://turkseason.com/turkey-serials/127-obizhennye-cvety-vse-serii.html
1521028207	2018-03-14 14:50	desktop	205043275	38	https://yandex.ru/search/?text=осколки сериал 2018 1 серия	http://aivis.tv/online/oskolki_1_16_serija_smotret_onlajn/2018-03-11-4026;http://kino-city.net/load/oskolki-serial-1481216-seriya-2018-03-11/8-1-0-12633;http://www.kinoxouse.org/news/smotret_onlajn_oskolki_1_sezon_2018_serial_vse_serii/2018-03-12-11205
1521028210	2018-03-14 14:50	desktop	51075589	48	https://yandex.ru/search/?text=невский сериал	http://kino-online.tv/serial/4332-nevskiy-2014.html;https://www.youtube.com/playlist?list=PLSgy-gJ-dkS_EsCsx1PEsgv5l3mdIE3kk;https://www.ivi.ru/watch/nevskij
1521028216	2018-03-14 14:50	desktop	204488763	195	https://yandex.ru/search/?text=сериалы 2017 года новинки русские	https://rserial.com/serialy-2017/;http://rosserial.net/russkie_serialy/2017;https://serial-go.com/serialy-2017/
1521028227	2018-03-14 14:50	desktop	116422214	10	https://yandex.ru/search/?text=начать жизнь сначала сериал&flag=ygBeJ2975&rl=564&client=285995	https://www.ivi.ru/watch/zhit_snachala;https://topcinema.tv/russian-serials/zhit-snachala-istoriya-zechki-serial.html;http://seasonvar.ru/serial-2142-ZHit__snachala.html
1521028234	2018-03-14 14:50	desktop	110849523	100646	https://yandex.ru/search/?text=земля любви земля надежды сериал актёры&client=346181	https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BC%D0%BB%D1%8F_%D0%BB%D1%8E%D0%B1%D0%B2%D0%B8,_%D0%B7%D0%B5%D0%BC%D0%BB%D1%8F_%D0%BD%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D1%8B;https://www.syl.ru/article/297357/zemlya-lyubvi-zemlya-nadejdyi-akt-ryi-izvestnogo-seriala;http://www.kino-teatr.ru/kino/movie/latin/31730/titr/
1521028234	2018-03-14 14:50	desktop	78700578	63	https://yandex.ru/search/?text=осколки сериал смотреть&rl=661	http://aivis.tv/online/oskolki_1_16_serija_smotret_onlajn/2018-03-11-4026;http://kinogo720.org/1928-oskolki-1-2-seriya.html;http://megaserial.me/7704-oskolki.html
1521028235	2018-03-14 14:50	desktop	191946227	4	https://yandex.ru/search/?text=разлилась речка быстрая скачать бесплатно из сериала есенин&client=985565	http://mp3-pesnja.com/song/%D0%BF%D0%B5%D0%BB%D0%B0%D0%B3%D0%B5%D1%8F%20%22%D0%B5%D1%81%D0%B5%D0%BD%D0%B8%D0%BD%22%20%D1%80%D0%B0%D0%B7%D0%BB%D0%B8%D0%BB%D0%B0%D1%81%D1%8C%20%D1%80%D0%B5%D1%87%D0%BA%D0%B0%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%B0%D1%8F;http://muz-color.ru/?s=%D0%A0%D0%B0%D0%B7%D0%BB%D0%B8%D0%BB%D0%B0%D1%81%D1%8F%2C+%D1%80%D0%B0%D0%B7%D0%BB%D0%B8%D0%BB%D0%B0%D1%81%D1%8C+%D1%80%D0%B5%D1%87%D0%BA%D0%B0+%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%B0%D1%8F;https://cool.dj/song/24235-pelageya/7170657-razlilas-rechka-bystraya-russkaya-narodnaya-pesnya-russkij-folk/
1521028235	2018-03-14 14:50	desktop	95421505	77	https://yandex.ru/search/?text=идеальный враг 2018 сериал	http://kino-online.tv/serial/9362-idealnyy-vrag-2018.html;http://www.qvaka.com/load/idealnyj_vrag_2018/10-1-0-2403;http://online-gokino.net/2375-idealnyy-vrag-2018.html
1521028245	2018-03-14 14:50	touch	47182106	62	https://yandex.ru/search/?text=скорпион сериал&id=3LQyiiVsfI2aqu5h&flag=EN8927	https://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D0%BE%D1%80%D0%BF%D0%B8%D0%BE%D0%BD_(%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB);http://seria-z.net/serial/Skorpion.html;http://onlinefilm-hd.com/load/serialy/skorpion_1_2_3_sezon_2017/1-1-0-8472
1521028251	2018-03-14 14:50	desktop	79144065	11172	https://yandex.ru/search/?text=бруклин 9-9 сериал&rl=496	http://hd-club.ru/load/serials/bruklin_9_9_smotret_onlajn_hd_720p/2-1-0-30;http://www.brooklyn99.net/;http://seasonvar.ru/serial-7721-Bruklin_9-9.html
1521028270	2018-03-14 14:51	desktop	165897634	75	https://yandex.ru/search/?text=10 британских сериалов, о которых мало кто слышал adme.ru&flag=HFRdv9303	https://www.adme.ru/tvorchestvo-kino/10-dostojnyh-britanskih-serialov-1283115/;https://www.ivi.ru/titr/goodmovies/britan-serial-10;http://womo.ua/10-novyih-britanskih-serialov-o-kotoryih-malo-kto-slyishal/
1521028271	2018-03-14 14:51	touch	43773799	56	https://yandex.ru/search/?text=роковое наследство сериал&flag=d2374	http://vkino-tv.ru/load/rokovoe_nasledstvo_2013_smotret_onlajn/18-1-0-3897;http://kino-online.club/watch-online/rokovoe-nasledstvo-2013/;http://kinobriz.net/russkie-filmy/287-rokovoe-nasledstvo-2014.html
1521028279	2018-03-14 14:51	desktop	82976697	101140	https://yandex.ru/search/?text=моя мама сериал&flag=zOYG3146	http://1plus1tv.ru/series/tureckie_serialy_na_russkom_jazyke/16988-moya-mama-annem-vse-serii-turciya-2007-smotret-onlayn-tureckiy-serial.html;https://topcinema.tv/turkey-serials/moya-mama--serial-annem.html;http://bigserials.to/series/moya-mama-serial-annem.html
1521028284	2018-03-14 14:51	touch	51742811	213	https://yandex.ru/search/?text=сериал скандал&flag=K2068	https://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB_(%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB);http://seria-z.net/serial/skandal.html;http://onlinefilm-hd.com/load/serialy/skandal_1_2_3_4_5_6_sezon_2017/1-1-0-8407
1521028286	2018-03-14 14:51	desktop	151695375	21619	https://yandex.ru/search/?text=черно белая любовь турецкий сериал&id=XcG4ebTQUx4tpJ4N	http://turkish-tv-series.ru/turkey-serials/13212-cherno-belaya-lyubov-siyah-beyaz-ask-vse-serii-smotret-onlayn-tureckiy-serial-na-russkom-yazyke.html;http://1plus1tv.ru/series/tureckie_serialy_na_russkom_jazyke/20139-cherno-belaya-lyubov-siyah-beyaz-ask-vse-serii-2017-smotret-onlayn-tureckiy-serial-na-russkom-yazyke.html;http://turkseason.com/turkey-serials/327-cherno-belaya-lyubov-vse-serii.html
1521028286	2018-03-14 14:51	desktop	89789343	68	https://yandex.ru/search/?text=черные волки сериал	https://www.youtube.com/watch?v=IGY4TekPr80;http://kinoplen.ru/filmy-pro-vojny/1807-chernye-volki-vse-serii-podryad-serial-2011.html;http://bigserials.to/series/chernye-volki-serial.html
1521028289	2018-03-14 14:51	desktop	190993687	51	https://yandex.ru/search/?text=золотая орда сериал 2017 смотреть онлайн	http://kinogo2017.net/2399-serial-zolotaya-orda-12345678-serii-film-2017-smotret-onlayn.html;http://kinotan.ru/1378-zolotaja-orda-2017-serial-smotret-onlajn-besplatno-na-pervom-hd-720.html;http://kinoron.co/25148-zolotaya-orda-2018-serial-smotret-onlayn.html
1521028294	2018-03-14 14:51	touch	134921386	51	https://yandex.ru/search/?text=лео и тиг мультсериал все серии подряд без остановки&id=G8GyDqbQ3i66ledO&flag=AFfG8469	https://www.youtube.com/watch?v=TgE225UbBsw;https://www.youtube.com/playlist?list=PLXYSsAyRBG-qSSle7OnKE9FtGNsB6ZDcK;https://detskie-multiki.ru/249-leo-i-tig.html
1521028295	2018-03-14 14:51	touch	43994760	54	https://yandex.ru/search/?text=топовые сериалы&rl=473&id=aUBV3fzUOD6khkLn&client=170169	https://www.kinopoisk.ru/top/lists/45/;http://wikimovies.ru/index/top/0-25;https://www.adme.ru/tvorchestvo-kino/20-luchshih-serialov-po-mneniyu-zritelej-a-ne-kritikov-1408015/
1521028299	2018-03-14 14:51	desktop	190993684	51	https://yandex.ru/search/?text=золотая орда сериал 2017 смотреть онлайн	http://kinogo2017.net/2399-serial-zolotaya-orda-12345678-serii-film-2017-smotret-onlayn.html;http://kinotan.ru/1378-zolotaja-orda-2017-serial-smotret-onlajn-besplatno-na-pervom-hd-720.html;http://kinoron.co/25148-zolotaya-orda-2018-serial-smotret-onlayn.html
1521028300	2018-03-14 14:51	desktop	58858854	62	https://yandex.ru/search/?text=папины дочки сериал&flag=v4782	https://www.youtube.com/playlist?list=PL82y0Hvo7bZwu5axKs-b5vC_61FALgAD2;https://www.ivi.ru/watch/papiny_dochki;https://topcinema.tv/russian-serials/papiny-dochki-serial.html
1521028302	2018-03-14 14:51	desktop	68757412	172	https://yandex.ru/search/?text=чаггингтон веселые паровозики мультсериал 5 сезон+&flag=z3787	https://www.youtube.com/playlist?list=PLWQORbM7nXttPBcBZXv2xhDACnzsgNNRi;http://mega-mult.ru/serii/335-veselye-parovoziki-chaggingtona-chagintona.html;http://freemults.club/146-smotret-onlayn-chaggington-veselye-parovoziki-vse-serii.html
1521028311	2018-03-14 14:51	desktop	69168438	10689	https://yandex.ru/search/?text=кино сериал осколки	https://topcinema.tv/turkey-serials/oskolki-vdrebezgi-russkiy-dublyazh-paramparca.html;http://bigserials.to/series/vdrebezgi-oskolki-russkaya-ozvuchka-parampara.html;http://turkishtv.ru/turkey-serials/489-vdrebezgi-oskolki-89serii.html
1521028311	2018-03-14 14:51	touch	126725376	11451	https://yandex.ru/search/?text=в какой серии сериала Анжелика превращается в бассейне в худую&id=8uYjQ2NdNdLoGMDx&client=724172	https://otvet.mail.ru/question/201708101;https://kino.mail.ru/series_843615_anzhelika/seasons_1/;https://www.youtube.com/watch?v=GcRV1SWY5cQ
1521028314	2018-03-14 14:51	desktop	59345687	33	https://yandex.ru/search/?text=папины дочки сериал&id=pL74wsAh7CzkDZv5	https://www.youtube.com/playlist?list=PL82y0Hvo7bZwu5axKs-b5vC_61FALgAD2;https://www.ivi.ru/watch/papiny_dochki;https://rutube.ru/metainfo/tv/2894/
1521028314	2018-03-14 14:51	desktop	152054053	28	https://yandex.ru/search/?text=жизнь иногда сладкая турецкий сериал русская озвучка	https://topcinema.tv/turkey-serials/inogda-zhizn-prekrasna-hayat-bazen-tatlidir.html;http://1plus1tv.ru/series/tureckie_serialy_na_russkom_jazyke/19861-inogda-zhizn-prekrasna-hayat-bazen-tatlidir-vse-serii-2016-smotret-onlayn-tureckiy-serial-na-russkom-yazyke.html;http://turkseason.com/turkey-serials/59-inogda-zhizn-prekrasna-zhizn-inogda-sladka-vse-serii.html
1521028321	2018-03-14 14:52	desktop	144396730	39	https://yandex.ru/search/?text=невеста из стамбула турецкий сериал на русском языке	http://1plus1tv.ru/series/tureckie_serialy_na_russkom_jazyke/19979-nevesta-iz-stambula-istanbullu-gelin-vse-serii-2017-smotret-onlayn-tureckiy-serial-na-russkom-yazyke.html;http://turkseason.com/turkey-serials/100-nevesta-iz-stambula-vse-serii.html;https://tureckie-seriali.ru/video/tureckie-serialy/nevesta-iz-stambula-smotret-onlain-vse-serii-podrjad-na-russkom-jazyke
1521028323	2018-03-14 14:52	desktop	292859312	43	https://yandex.ru/search/?text=сериал я тебя люблю 3 серия смотреть онлайн&flag=oKw9661&client=813527	https://www.youtube.com/watch?v=KlwOmu7Q6uE;https://topcinema.tv/russian-serials/ya-tebya-lyublyu-serial.html;http://bigserials.to/series/ya-tebya-lyublyu-serial/e03
1521028326	2018-03-14 14:52	desktop	352874987	56	https://yandex.ru/search/?text=сериал фарго 1 сезон смотреть онлайн бесплатно все серии подряд&id=EaTHlR6wSLN1ZVp1	http://kinoplen.ru/zarubezhnye_serialy/3838-serial-fargo-1-sezon-vse-serii-podryad-fargo-2015.html;http://seria-z.net/serial/fargo.html;http://online-freebee.ru/serials/8715-fargo-serial.html
1521028328	2018-03-14 14:52	desktop	154374682	172	https://yandex.ru/search/?text=супермамочка смотреть сериал все серии подряд&client=335561	http://rosserial.net/vse-serii/supermamochka.html;http://turboserial.net/3865-supermamochka.html;https://www.youtube.com/watch?v=dSbzNKLi_V4
1521028336	2018-03-14 14:52	desktop	187481736	63	https://yandex.ru/search/?text=скачать на андроид в ави 320-240 сериал созвездие андромеда с помощью юбар&flag=heeL1298	https://my-hit.org/serial/1160/video/5285/?s=7;http://fantastika-online.ru/serial/andromeda-2000-2005.html;http://seasonvar.ru/serial-356-Andromeda-4-season.html
1521028349	2018-03-14 14:52	desktop	294313703	37	https://yandex.ru/search/?text=скачать сериал люцифер 4 сезон через торрент в хорошем качестве	http://torrentor.org/entity/serial/lyucifer/;http://vtorrents.net/tserial/13262-lyucifer-3-sezon-01-02-iz-18.html;http://torrent-z.org/tv-series/662-lyucifer-2-sezon-skachat-torrent.html
1521028350	2018-03-14 14:52	desktop	138462485	11310	https://yandex.ru/search/?text=лучшие военные сериалы 2017	http://voenhronika.ru/load/voennye_filmy/voennye_filmy_i_serialy_2017_2018_goda/1-1-0-51;http://oblozhki.net.ua/russkie-voennye-serialy-i-filmy-2017-1/;https://bublik.tv/global/serials/war/russia/2000-2017/rating
1521028364	2018-03-14 14:52	touch	145916347	48	https://yandex.ru/search/?text=смотреть японские сериалы мелодрамы тлп&flag=oJL1357&rl=142&client=153501	http://seria-z.net/top/yaponiya/melodrama;http://doramatv.ru/list/country/Japan;http://doramy.club/strana/yaponiya
1521028376	2018-03-14 14:52	desktop	191739568	6	https://yandex.ru/search/?text=золотая орда сериал 2017 смотреть онлайн	http://kinogo2017.net/2399-serial-zolotaya-orda-12345678-serii-film-2017-smotret-onlayn.html;http://kinoron.co/25148-zolotaya-orda-2018-serial-smotret-onlayn.html;http://kinotan.ru/1378-zolotaja-orda-2017-serial-smotret-onlajn-besplatno-na-pervom-hd-720.html
1521028383	2018-03-14 14:53	desktop	58160441	28	https://yandex.ru/search/?text=метеор и крутые тачки мультсериал 0000000000000&id=khjH9kbWREDs7dRy	https://www.youtube.com/playlist?list=PLcLWHYmI0W32uqED6yXiYvsXNNpxyjEcn;http://online-mult.net/load/meteor_i_krutye_tachki/4-1-0-601;https://multsforkids.ru/meteor-i-krutye-tachki/
1521028383	2018-03-14 14:53	desktop	119427950	44	https://yandex.ru/search/?text=лучшие сериалы 2018&flag=Oj5294	https://smarttvnews.ru/top-10-luchshih-serialov-2018-goda/;http://kinorezka.com/serials/best/2018/;https://www.adme.ru/tvorchestvo-kino/15-serialov-radi-kotoryh-my-zhdem-nastupleniya-2018-goda-1646815/
1521028404	2018-03-14 14:53	desktop	118343967	213	https://yandex.ru/search/?text=лучшие фантастические сериалы 2016	https://www.mirf.ru/serial/luchshie-serialy-2016;http://hd-720.biz/seriali/%D1%84%D0%B0%D0%BD%D1%82%D0%B0%D1%81%D1%82%D0%B8%D0%BA%D0%B0/best/2016/;http://www.yaplakal.com/forum2/topic1510264.html
1521028412	2018-03-14 14:53	desktop	112308269	193	https://yandex.ru/search/?text=осколки сериал 4 серия	http://kinogo720.org/1931-oskolki-3-4-seriya.html;http://kino-city.net/load/oskolki-serial-1481216-seriya-2018-03-11/8-1-0-12633;http://aivis.tv/online/oskolki_1_16_serija_smotret_onlajn/2018-03-11-4026
1521028417	2018-03-14 14:53	desktop	347422876	11128	https://yandex.ru/search/?text=золотая орда сериал 2017 скачать торрент все серии&rl=823	http://tvtorrent.me/treylery/3578-serial-zolotaya-orda-1-2-3-4-seriya-2017.html;http://www.film-4-you.com/2630-zolotaya-orda-1-2-3-4-seriya-2017-serial.html;http://best-torrentor.ru/load/filmy/serialy/zolotaja_orda_1_2_3_4_serija_12_03_2018/84-1-0-13032
1521028418	2018-03-14 14:53	desktop	126696429	47	https://yandex.ru/search/?text=лучшие сериалы kinopoisk.ru	https://www.kinopoisk.ru/top/lists/45/;https://www.kinopoisk.ru/top/lists/45/filtr/all/sort/votes/;https://www.kinopoisk.ru/top/serial/list/
1521028419	2018-03-14 14:53	desktop	54325482	62	https://yandex.ru/search/?text=ну, погоди! мультсериал	https://www.youtube.com/playlist?list=PL311Q2BtoreDDcfElb_9FxhzNAHQ2dWy0;https://multsforkids.ru/nu-pogodi-vse-serii/;https://www.ivi.ru/watch/nu_pogodi
1521028420	2018-03-14 14:53	desktop	80650449	20809	https://yandex.ru/search/?text=кровавая барыня сериал 2018	http://www.qvaka.com/load/krovavaja_barynja_2018/10-1-0-2422;http://kino-online.tv/serial/9349-krovavaya-barynya-2018.html;http://kino-city.net/load/krovavaya-barynya-serial-2018-2-2018-03-07/24-1-0-12571
1521028425	2018-03-14 14:53	touch	76576206	213	https://yandex.ru/search/?text=сериал готэм серия с воскрешением джерома&rl=795	https://www.youtube.com/watch?v=CJBkjkZbeYw;http://www.lostfilmhd.ru/publ/serialy/gotehm/1-1-0-207;http://seria-z.net/serial/Gotem-2-seazon.html
1521028426	2018-03-14 14:53	desktop	282931476	213	https://yandex.ru/search/?text=сериал золотая орда 1 сезон смотреть онлайн	http://kinotan.ru/1378-zolotaja-orda-2017-serial-smotret-onlajn-besplatno-na-pervom-hd-720.html;http://kinotv1.ru/news/zolotaja_orda/2018-02-15-11203;https://topcinema.tv/russian-serials/zolotaya-orda--serial.html
1521028432	2018-03-14 14:53	desktop	80755363	2	https://yandex.ru/search/?text=сериал похожий на господа офицеры&rl=661&flag=P3816	https://www.ivi.ru/watch/gospoda-ofitsery/similar;http://film-like.com/movie/79773-gospoda-ofitseri;https://www.ivi.tv/watch/gospoda-ofitsery/similar
1521028434	2018-03-14 14:53	desktop	226296863	9	https://yandex.ru/search/?text=мерлин сериал смотреть онлайн бесплатно в хорошем качестве	http://kino-filmi.net/402-merlin-1-2-3-4-5-6-sezon.html;http://onlinefilm-hd.com/load/serialy/merlin_1_2_3_4_5_sezon_2009/1-1-0-2415;http://kinotan.ru/1057-serial-merlin-smotret-onlajn-vse-sezony-besplatno-hd-720.html
1521028441	2018-03-14 14:54	desktop	62572762	76	https://yandex.ru/search/?text=сериал для мальчиков&client=977200&flag=B2915	https://www.youtube.com/playlist?list=PL-x5vYSEDfj547ti-sKSpRN3bXsrkllGa;https://www.youtube.com/watch?v=a6GlI3nxKzc;http://mamapapa-vrn.com/load/razvivajushhie_multfilmy/serial_dlja_malchikov_mashinki/5-1-0-5340
1521028443	2018-03-14 14:54	desktop	321841928	43	https://yandex.ru/search/?text=фильм золотая орда сериал 2017 смотреть онлайн россия бесплатно&client=152183	http://kino-time.info/news/zolotaja_orda_smotret_onlajn_1_2_3_4_serija_447/2018-03-12-8079;http://kinoron.co/25148-zolotaya-orda-2018-serial-smotret-onlayn.html;http://kinobars.net/957-zolotaya-orda.html
1521028456	2018-03-14 14:54	desktop	54733237	20037	https://yandex.ru/search/?text=крик сериал&rl=159	http://seasonvar.ru/serial-11920-Krik.html;http://kinoserv.net/4525-serial-krik-2015.html;https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D0%BA_(%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB)
1521028457	2018-03-14 14:54	desktop	44201255	36	https://yandex.ru/search/?text=мамочки сериал&flag=hVfQ6242	https://rutube.ru/metainfo/tv/3483/;https://www.youtube.com/playlist?list=PLKre2Hb_fCc160Vf_gJWzZb2j-JOOR03V;https://topcinema.tv/russian-serials/mamochki-serial_2.html
1521028461	2018-03-14 14:54	desktop	198691288	142	https://yandex.ru/search/?text=смотреть сериал золотая орда 2018 онлайн&flag=CKexi4204	http://smartserial.club/952-zolotaya-orda-2018.html;http://kinogo.faith/2170-zolotaya-orda-2018.html;http://aivis.tv/online/zolotaja_orda_1_16_serija_2018_smotret_onlajn/2018-02-26-3922
1521028462	2018-03-14 14:54	desktop	72259382	162	https://yandex.ru/search/?text=российские сериалы	https://www.ivi.ru/series/ru;https://serial-go.com/serialy/;https://rserial.com/rossiiskie-serialy/
1521028463	2018-03-14 14:54	desktop	132610350	213	https://yandex.ru/search/?text=по ту сторону смерти сериал&id=ZedXVZ7STvKCRapS	http://seasonvar.ru/serial-18062-Po_tu_storonu_smerti.html;http://rosserial.net/serial/po-tu-storonu-smerti.html;http://www.kinoimperia.net/news/po_tu_storonu_smerti_9_10_11_12_13_14_15_16_serija/2018-03-01-3991
1521028477	2018-03-14 14:54	desktop	182063156	10295	https://yandex.ru/search/?text=сериал золотая орда 2017 смотреть онлайн&rl=954	http://kinotan.ru/1378-zolotaja-orda-2017-serial-smotret-onlajn-besplatno-na-pervom-hd-720.html;http://kinoron.co/25148-zolotaya-orda-2018-serial-smotret-onlayn.html;http://kinogo2017.net/2399-serial-zolotaya-orda-12345678-serii-film-2017-smotret-onlayn.html
1521028482	2018-03-14 14:54	desktop	38850380	62	https://yandex.ru/search/?text=крапленый сериал&flag=cYHX5003&rl=336&client=142015	https://topcinema.tv/russian-serials/kraplenyy.html;http://tvserial-online.biz/series/13053-kraplenyy-24-seriya-smotret-online-hd-720.html;http://onlinefilm-hd.com/load/serialy/kraplenyj_2012/1-1-0-906
1521028483	2018-03-14 14:54	desktop	134101823	10747	https://yandex.ru/search/?text=турецкие сериалы на русском языке&rl=965	http://1plus1tv.ru/series/tureckie_serialy_na_russkom_jazyke/;https://topcinema.tv/blog/turkey-serials/;https://ok.ru/turkishseries
1521028487	2018-03-14 14:54	desktop	77782117	2	https://yandex.ru/search/?text=очень странные дела сериал	http://kinoplen.ru/zarubezhnye_serialy/980-ochen-strannye-dela-1-sezon-vse-serii-podryad-stranger-things-2016.html;https://ru.wikipedia.org/wiki/%D0%9E%D1%87%D0%B5%D0%BD%D1%8C_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5_%D0%B4%D0%B5%D0%BB%D0%B0;http://online-freebee.ru/serials/32347-ochen-strannye-dela-serial-2016.html
1521028489	2018-03-14 14:54	desktop	91509640	970	https://yandex.ru/search/?text=сериал стрела 6 сезон&id=3yuYQmva4b75dFIo	http://lostfilm-hd720.ru/1234-strela-6-sezon-smotret-onlajn-lostfilm-serial-besplatno-hd-720.html;http://wkino2.net/836-strela-6-sezon.html;http://kinogo-tv.biz/100-strela.html
1521028498	2018-03-14 14:54	desktop	151696758	10839	https://yandex.ru/search/?text=смотреть сериал марти железный мальчик&client=701485	http://seasonvar.ru/serial-11097-Marti__zheleznyj_mal_chik.html;https://www.ivi.ru/watch/marti_zheleznyi_malchik;http://seria-z.net/serial/Marti_zheleznyy-malchik.html
1521028513	2018-03-14 14:55	desktop	115237820	959	https://yandex.ru/search/?text=теория большого взрыва сериал&flag=o2533&rl=105&flag=gXD9124	http://seria-z.net/serial/teoriya-bolshogo-vzriva-8-seazon.html;http://seasonvar.ru/serial-7792-Teoriya_bol_shogo_vzryva--000007-sezon.html;http://online-freebee.ru/serials/4449-teoriya-bolshogo-vzryva.html
1521028515	2018-03-14 14:55	desktop	97948646	39	https://yandex.ru/search/?text=тима и тома мультсериал&flag=rXQlT1236	https://www.youtube.com/channel/UCA_paIvH8wifT3Vy9cqBeZg;http://onlinemultfilmy.ru/tima-i-toma/;http://xn--80apagqghjt.xn--p1ai/388-tima-i-toma.html
1521028523	2018-03-14 14:55	desktop	189067536	20835	https://yandex.ru/search/?text=сериал при загадочных обстоятельствах все серии подряд&flag=abuw5616	https://topcinema.tv/ukraine-serial/pri-zagadochnyh-obstoyatelstvah-serial.html;https://www.youtube.com/watch?v=dbk-r5-u4tQ;https://www.ivi.ru/watch/pri_zagadochnyh_obstoyatelstvah
1521028523	2018-03-14 14:55	desktop	259190530	2	https://yandex.ru/search/?text=грозовые ворота сериал смотреть онлайн в хорошем hd 720 качестве&rl=524&id=8l4djDrVnPlxKdMd	http://fullhdrezka.space/2017/04/17/grozovye-vorota.html;http://kinohabr.net/rus-serialy/1710-grozovye-vorota.html;http://onlinefilm-hd.com/load/serialy/grozovye_vorota_2006/1-1-0-773
1521028525	2018-03-14 14:55	desktop	53303955	971	https://yandex.ru/search/?text=мультсериалы список лучших	http://adultmult.tv/top_mult.html;http://wikimovies.ru/index/top/0-26;https://www.youtube.com/watch?v=aJGW4GOv6g4
1521028528	2018-03-14 14:55	desktop	193595507	192	https://yandex.ru/search/?text=сериалы тут русские 2018 новинки боевик детектив криминал&id=UuyBMD4UfSrBVBjt	http://rosserial.net/russkie_serialy/2018;https://www.youtube.com/watch?v=RHbGvKxB7ho;http://russkoekino.online/russkie-detektivy
1521028529	2018-03-14 14:55	desktop	142722582	11036	https://yandex.ru/search/?text=телесериал осколки 3 4 серия&rl=596	http://kinogo720.org/1931-oskolki-3-4-seriya.html;https://kinoseriya.net/russkie-serialy/4725-oskolki-serial-3-4-seriya-13-03-2018.html;http://kinogid-online.net/563-oskolki-3-i-4-seriya.html
1521028529	2018-03-14 14:55	desktop	273432030	100791	https://yandex.ru/search/?text=чужая сериал 2018 смотреть 9 10 серия дата выхода	http://bankkino.ru/5365-chuzhaya-1-sezon.html;http://yanfilm.net/481-chuzhaya-9-i-10-seriya-2018.html;http://kinogid-online.net/551-chuzhaya-9-i-10-seriya.html
