timestamp	datetime	device	numdoc	region	request	urls
1521028456	2018-03-14 14:54	touch	160337322	101180	https://yandex.ru/search/?text=программа передач бст&flag=n2830	https://tv.yandex.ru/172/channels/bst-240;https://tv.mail.ru/ufa/channel/1123/;http://tv-rb.ru/teleprogramma/
1521028458	2018-03-14 14:54	desktop	254008575	47	https://yandex.ru/search/?text=tv1000 программа передач на сегодня&flag=N8565&id=Q61RchAKDqVctz6U	https://tv.yandex.ru/213/channels/tv1000-127;https://tv.mail.ru/moskva/channel/796/;http://www.yaom.ru/tv-programm/tv1000/
1521028482	2018-03-14 14:54	desktop	104722569	146	https://yandex.ru/search/?text=программа передач на украинские каналы&flag=I4468	https://tvbesedka.com.ua/;https://tv.i.ua/;https://tv.yandex.ua/187
1521028643	2018-03-14 14:57	touch	229670380	10765	https://yandex.ru/search/?text=программа передач на домашнем сегодня&rl=553&id=gGgCmFMgcqUQdSTE&flag=kxJy2533	https://www.domashniy.ru/schedule/;https://tv.mail.ru/moskva/channel/960/;http://www.rxtv.ru/domashnij/
1521028968	2018-03-14 15:02	desktop	189438036	11139	https://yandex.ru/search/?text=стс программа передач на сегодня	https://ctc.ru/programm/;http://www.s-tv.ru/tv/sts;http://www.yaom.ru/tv-programm/sts/
1521029017	2018-03-14 15:03	desktop	300527178	123933	https://yandex.ru/search/?text=программа передач на сегодня 1 канал&rl=420&id=I22Hca9yakIwS6Ez	https://www.1tv.ru/schedule/week;http://www.s-tv.ru/tv/1tv;http://www.yaom.ru/tv-programm/perviykanal/
1521029093	2018-03-14 15:04	desktop	211515619	213	https://yandex.ru/search/?text=программа передач на сегодня&flag=vSJ2130	https://tv.mail.ru/;https://tv.yandex.ru/213;https://www.comboplayer.ru/tv-guide/today
1521029332	2018-03-14 15:08	desktop	140019782	16	https://yandex.ru/search/?text=программа передач русский роман&rl=341	https://tv.mail.ru/moskva/channel/1397/;https://tv.yandex.ru/2/channels/russkij-roman-401;http://rusroman.ru/schedule
1521029342	2018-03-14 15:09	desktop	221716094	66	https://yandex.ru/search/?text=программа передач на сегодня омск	https://tv.yandex.ru/66;https://tv.mail.ru/omsk/;https://www.comboplayer.ru/tv-guide/city/omsk/today
1521029431	2018-03-14 15:10	touch	62247382	2	https://yandex.ru/search/?text=программа передач	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;http://www.ontvtime.ru/tv
1521029460	2018-03-14 15:11	desktop	193594646	43	https://yandex.ru/search/?text=первый hd программа передач&flag=XWZ5969&flag=i8666	https://tv.yandex.ru/6/channels/pervyj-hd-983;https://tv.mail.ru/perm/channel/1693/;http://www.vsetv.com/schedule_channel_839_week.html
1521029465	2018-03-14 15:11	desktop	313457514	4	https://yandex.ru/search/?text=тв домашний программа передач на сегодня и на неделю на канале&flag=JLOca3470&flag=xG9026	https://www.domashniy.ru/schedule/;https://www.comboplayer.ru/tv-guide/channel/domashniy/week;https://tv.mail.ru/moskva/channel/960/
1521029589	2018-03-14 15:13	desktop	251745121	10663	https://yandex.ru/search/?text=программа передач на сегодня русский роман	http://www.teleguide.info/kanal401.html;https://tv.yandex.ru/2/channels/russkij-roman-401;http://www.yaom.ru/tv-programm/russkij-roman/
1521029721	2018-03-14 15:15	desktop	208553068	2	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/2;https://tv.mail.ru/sankt_peterburg/;https://www.comboplayer.ru/tv-guide/today
1521029796	2018-03-14 15:16	touch	62386442	9	https://yandex.ru/search/?text=программа передач	https://tv.yandex.ru/9;https://tv.mail.ru/lipeck/;http://www.s-tv.ru/tv/
1521029798	2018-03-14 15:16	desktop	250160970	163728	https://yandex.ru/search/?text=программа передач на сегодня рен тв	http://ren.tv/tv-programma;https://tv.yandex.ru/213/channels/ren-tv-18;http://www.yaom.ru/tv-programm/rentv/
1521029842	2018-03-14 15:17	desktop	166995987	47	https://yandex.ru/search/?text=программа передач на неделю все каналы&client=369352	https://www.tviz.tv/;https://tv.mail.ru/;https://tv.yandex.ru/213
1521029855	2018-03-14 15:17	touch	316752255	65	https://yandex.ru/search/?text=тв звезда программа передач на сегодня новосибирск&rl=510	https://tv.yandex.ru/65/channels/zvezda-829;http://www.tamby.info/tv-programma-2018/march-15/zvezda-rossiya.htm;https://tv.mail.ru/novosibirsk/channel/837/
1521029944	2018-03-14 15:19	desktop	189856895	11067	https://yandex.ru/search/?text=стс программа передач на сегодня&flag=e5869	https://ctc.ru/programm/;http://www.s-tv.ru/tv/sts;https://tv.yandex.ru/36/channels/sts-79
1521030021	2018-03-14 15:20	desktop	292268396	54	https://yandex.ru/search/?text=программа передач на сегодня 1 канал	https://www.1tv.ru/schedule/week;https://tv.mail.ru/ekaterinburg/channel/802/;https://tv.yandex.ru/54/channels/player
1521030194	2018-03-14 15:23	touch	225316675	213	https://yandex.ru/search/?text=нтв плюс программа передач на сегодня	https://ntvplus.ru/tv/;http://my-ntvplus.ru/teleprogramma-ntv-plyus/;http://www.vsetv.com/schedule_sport_package_ntvplus_day.html
1521030229	2018-03-14 15:23	desktop	210798492	42	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/42;https://tv.mail.ru/saransk/;https://tv.mail.ru/
1521030362	2018-03-14 15:26	desktop	117093427	74	https://yandex.ru/search/?text=программа передач канала домашний	https://www.domashniy.ru/schedule/;https://tv.yandex.ru/213/channels/domashnij-304;https://www.comboplayer.ru/tv-guide/channel/domashniy/week
1521030434	2018-03-14 15:27	desktop	62577504	43	https://yandex.ru/search/?text=программа передач&rl=510	https://tv.mail.ru/kazan/;https://tv.yandex.ru/43;http://www.yaom.ru/tv-programm/
1521030451	2018-03-14 15:27	desktop	209983783	47	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/47;https://tv.mail.ru/;https://www.comboplayer.ru/tv-guide/today
1521030473	2018-03-14 15:27	touch	210722586	38	https://yandex.ru/search/?text=программа передач на сегодня&flag=zkvwm7772	https://tv.yandex.ru/38;https://tv.mail.ru/volgograd/;https://tv.yandex.ru/
1521030487	2018-03-14 15:28	desktop	255985866	213	https://yandex.ru/search/?text=т/к звезда программа передач на сегодня	https://tv.yandex.ru/213/channels/zvezda-405;https://tv.mail.ru/moskva/channel/986/;http://www.yaom.ru/tv-programm/zvezda/
1521030512	2018-03-14 15:28	touch	112635183	11247	https://yandex.ru/search/?text=tv1000 программа передач	https://tv.yandex.ru/213/channels/tv1000-127;https://tv.mail.ru/moskva/channel/796/;http://www.yaom.ru/tv-programm/tv1000/
1521030630	2018-03-14 15:30	desktop	59238222	2	https://yandex.ru/search/?text=дискавери программа передач	https://tv.yandex.ru/2/channels/discovery-channel-325;https://www.discoverychannel.ru/tv-listings;https://tv.mail.ru/moskva/channel/743/
1521030727	2018-03-14 15:32	touch	205745857	2	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;http://www.s-tv.ru/tv/
1521030744	2018-03-14 15:32	desktop	260975152	47	https://yandex.ru/search/?text=программа передач 1 канал&flag=tSI4198	https://www.1tv.ru/schedule;https://www.1tv.ru/schedule/week;https://www.1tv.com/schedule
1521030767	2018-03-14 15:32	desktop	401604902	109767	https://yandex.ru/search/?text=евроспорт 1 программа передач на сегодня и на неделю на канале	https://tv.mail.ru/moskva/channel/713/;http://www.vsetv.com/schedule_channel_36_week.html;https://tv.yandex.ru/213/channels/eurosport-737
1521030953	2018-03-14 15:35	touch	277577600	10746	https://yandex.ru/search/?text=программа передач на ру тв на 13.03.18	http://ru.tv/programms/386489/704033;http://www.yaom.ru/tv-programm/mustv/20180313.html;http://www.yaom.ru/tv-programm/tvxxi/20180313.html
1521031032	2018-03-14 15:37	touch	207064811	193	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/voronezh/;https://tv.yandex.ru/193;http://www.ontvtime.ru/tv
1521031061	2018-03-14 15:37	touch	71271959	172	https://yandex.ru/search/?text=программа передач уфа&client=659175	https://tv.yandex.ru/172;https://tv.mail.ru/ufa/;http://tv.ufanet.ru/
1521031068	2018-03-14 15:37	desktop	210496638	11168	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/11168;https://tv.mail.ru/;https://www.comboplayer.ru/tv-guide/today
1521031132	2018-03-14 15:38	desktop	403626778	65	https://yandex.ru/search/?text=программа передач россия 1 на сегодня&rl=379&client=155579	http://russia.tv/tvp;http://www.yaom.ru/tv-programm/rossiya/;https://tv.mail.ru/moskva/channel/977/
1521031197	2018-03-14 15:39	touch	217077428	65	https://yandex.ru/search/?text=орел и решка программа передач на сегодня&client=314259	https://tv.mail.ru/belgorod/channel/1671/;https://tv.yandex.ru/4/channels/pyatnicza-1003;https://tvset.tut.by/323/
1521031214	2018-03-14 15:40	desktop	271722552	66	https://yandex.ru/search/?text=программа передач на сегодня омск 12 канал	https://tv.yandex.ru/66/channels/12-kanal-826;https://tv.mail.ru/omsk/channel/795/;http://gtrk-omsk.ru/broadcast/
1521031259	2018-03-14 15:40	desktop	241654541	56	https://yandex.ru/search/?text=программа передач кхл нд на сегодня&flag=fysFK8519&id=dsS8VWnZcMLqRiB8	https://tv.yandex.ru/2/channels/kkhl-hd-1038;https://www.khl.ru/tv/;https://tv.mail.ru/moskva/channel/1590/
1521031312	2018-03-14 15:41	touch	193985892	2	https://yandex.ru/search/?text=программа передач тв 1000 русское	https://tv.mail.ru/moskva/channel/1144/;https://tv.yandex.ru/2/channels/tv1000-russkoe-kino-267;http://www.qstv.ru/tv1000russkoekino/
1521031315	2018-03-14 15:41	desktop	251157323	25	https://yandex.ru/search/?text=программа передач на сегодня русский роман&flag=wG3119	https://tv.mail.ru/moskva/channel/1397/;https://tv.yandex.ru/2/channels/russkij-roman-401;http://www.teleguide.info/kanal401.html
1521031586	2018-03-14 15:46	desktop	205460985	213	https://yandex.ru/search/?text=тлс программа передач на сегодня	https://tv.yandex.ru/213/channels/tlc-425;https://tv.mail.ru/moskva/channel/775/;https://www.tlc-tv.ru/tv-listings
1521031676	2018-03-14 15:47	desktop	210577003	47	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/47;https://tv.mail.ru/;https://www.comboplayer.ru/tv-guide/today
1521031803	2018-03-14 15:50	touch	260579754	39	https://yandex.ru/search/?text=программа передач канала загородная жизнь на сегодня	https://tv.yandex.ru/2/channels/zagorodnaya-zhizn-21;https://tv.mail.ru/moskva/channel/1195/;http://www.yaom.ru/tv-programm/sagorodnaya-zhisn/
1521031905	2018-03-14 15:51	desktop	199589030	236	https://yandex.ru/search/?text=о2тв программа передач&flag=VP6390&flag=G7679	https://tv.mail.ru/moskva/channel/942/;https://tv.yandex.ru/channels/o2tv-777;http://o2tv.ru/
1521031945	2018-03-14 15:52	desktop	158205424	153	https://yandex.ru/search/?text=программа передач беларусь 2	https://www.tvr.by/programms/belarus-2/;http://tv.belta.by/program-ru/channel/86/;https://tvset.tut.by/8/
1521031973	2018-03-14 15:52	touch	123240421	2	https://yandex.ru/search/?text=программа передач на 17 марта 2018&flag=SOsn9335	http://www.yaom.ru/programma-peredach-na-segodnya-20180317.html;https://topspb.tv/news/2018/03/14/zhizni-postradavshego-pri-vzryve-gaza-na-prospekte-narodnogo-opolcheniya-nichego-ne-ugrozhaet/;https://www.comboplayer.ru/tv-guide/channel/peterburg-5-kanal/2018-03-17
1521032175	2018-03-14 15:56	desktop	214776862	11212	https://yandex.ru/search/?text=рентв канал программа передач на сегодня	https://tv.mail.ru/moskva/channel/757/;http://ren.tv/tv-programma;https://tv.yandex.ru/213/channels/ren-tv-18
1521032193	2018-03-14 15:56	touch	203004335	959	https://yandex.ru/search/?text=программа передач на сегодня твц	http://www.tvc.ru/tvp;https://tv.mail.ru/moskva/channel/1341/;http://www.rxtv.ru/tvcenter/
1521032250	2018-03-14 15:57	touch	151313089	39	https://yandex.ru/search/?text=первый канал программа передач&id=RLZAyaNCNiWBpLxO	https://www.1tv.ru/schedule;http://www.rxtv.ru/perviykanal/;https://tv.sarbc.ru/?dat=20180314&channel_id=2
1521032261	2018-03-14 15:57	touch	337929300	213	https://yandex.ru/search/?text=программа передач на сегодня все каналы москва на сегодня на весь&flag=qBqh7562&rl=218&id=N5W7XU1bWYfzTZLf	https://tv.mail.ru/;https://tv.yandex.ru/213;https://www.comboplayer.ru/tv-guide/today
1521032282	2018-03-14 15:58	touch	222153417	66	https://yandex.ru/search/?text=программа передач на сегодня стс омск	https://tv.yandex.ru/66/channels/sts-368;https://tv.mail.ru/omsk/channel/854/;http://xn--j1adfn.xn-----6kcabofibag8dqarfelguc4ag84a.xn--p1ai/%D1%81%D1%82%D1%81/
1521032585	2018-03-14 16:03	desktop	211069077	38	https://yandex.ru/search/?text=программа передач на сегодня&client=653673&flag=X1038	https://tv.yandex.ru/38;https://tv.mail.ru/volgograd/;https://www.comboplayer.ru/tv-guide/today
1521032626	2018-03-14 16:03	desktop	207209144	10892	https://yandex.ru/search/?text=программа передач на сегодня&flag=BMo8588	https://tv.mail.ru/;https://tv.yandex.ru/;https://www.comboplayer.ru/tv-guide/today
1521032734	2018-03-14 16:05	desktop	217776551	11043	https://yandex.ru/search/?text=программа передач на сегодня оружие&client=992388	https://tv.yandex.ru/213/channels/oruzhie-376;https://tv.mail.ru/moskva/channel/1307/;http://www.yaom.ru/tv-programm/oruzhie/
1521032809	2018-03-14 16:06	desktop	113244357	56	https://yandex.ru/search/?text=программа передач на&flag=kaM7503	https://tv.yandex.ru/56;https://tv.mail.ru/cheljabinsk/;https://www.comboplayer.ru/tv-guide/today
1521032859	2018-03-14 16:07	desktop	211295928	35	https://yandex.ru/search/?text=программа передач на сегодня&client=276816	https://tv.mail.ru/krasnodar/;https://tv.yandex.ru/35;https://www.comboplayer.ru/tv-guide/today
1521033147	2018-03-14 16:12	touch	208231063	11333	https://yandex.ru/search/?text=программа передач на сегодня&client=132413&flag=gDzZ3892	https://tv.mail.ru/kyzyl/;https://tv.yandex.ru/11333;https://tv.yandex.ru/
1521033159	2018-03-14 16:12	touch	207273896	172	https://yandex.ru/search/?text=программа передач на сегодня&flag=Z6098&rl=514&id=OGjpscUaFFYXzUG4&flag=fZqF8151	https://tv.mail.ru/ufa/;https://tv.yandex.ru/172;https://tv.yandex.ru/
1521033189	2018-03-14 16:13	touch	225612173	66	https://yandex.ru/search/?text=программа передач на сегодня омск&flag=Ak9747	https://tv.yandex.ru/66;https://tv.mail.ru/omsk/;https://www.comboplayer.ru/tv-guide/city/omsk/today
1521033246	2018-03-14 16:14	desktop	188355191	2	https://yandex.ru/search/?text=программа передачи фото с телефона на компьютер по вай фай&id=ypkhpznmzrVb9F16&flag=jxI6935	http://optimakomp.ru/kak-momentalno-perenesti-foto-i-video-s-telefona-na-kompyuter-po-wi-fi/;http://androidmir.org/alexsandr/13078/;https://www.youtube.com/watch?v=zeBxqNoCdLw
1521033247	2018-03-14 16:14	touch	62216047	2	https://yandex.ru/search/?text=программа передач	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;http://www.ontvtime.ru/tv
1521033295	2018-03-14 16:14	desktop	62379964	959	https://yandex.ru/search/?text=программа передач	https://tv.mail.ru/;https://tv.yandex.ru/959;https://tv.yandex.ru/
1521033521	2018-03-14 16:18	desktop	62419218	191	https://yandex.ru/search/?text=программа передач&rl=905&flag=ugP2887	https://tv.yandex.ru/191;https://www.tviz.tv/;https://tv.mail.ru/
1521033561	2018-03-14 16:19	touch	213253879	10275	https://yandex.ru/search/?text=программа передач на сегодня	https://tvset.tut.by/;http://tv.belta.by/;https://m.tv.yandex.by/149
1521033590	2018-03-14 16:19	touch	257650150	213	https://yandex.ru/search/?text=тв 1000 программа передач на сегодня&id=LdEmivxIc4dUUgVo	https://tv.yandex.ru/213/channels/tv1000-127;https://tv.mail.ru/moskva/channel/796/;http://www.yaom.ru/tv-programm/tv1000/
1521033622	2018-03-14 16:20	desktop	232689255	191	https://yandex.ru/search/?text=канал о программа передач на сегодня&rl=299&id=GXiP9wiei6fWVBTP	https://tv.yandex.ru/213/channels/o-1757;https://tv.mail.ru/moskva/channel/2224/;https://tv.mail.ru/
1521033629	2018-03-14 16:20	touch	111536154	11091	https://yandex.ru/search/?text=программа передач майл./ру	https://tv.mail.ru/;https://help.mail.ru/tv;http://www.yaom.ru/tv-programm/
1521033827	2018-03-14 16:23	desktop	211091323	11080	https://yandex.ru/search/?text=программа передач на сегодня&id=vHbrigBy03YdAQ1M	https://tv.mail.ru/;https://tv.yandex.ru/;https://www.comboplayer.ru/tv-guide/today
1521033952	2018-03-14 16:25	touch	273777380	118936	https://yandex.ru/search/?text=программа передач на сегодня все каналы	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.s-tv.ru/tv/
1521033974	2018-03-14 16:26	desktop	79133346	10335	https://yandex.ru/search/?text=телеканал ташкент программа передач	https://tv.mail.ru/tashkent/;https://tv.yandex.ru/10335;http://zortv.uz/tv-list
1521033979	2018-03-14 16:26	desktop	203828646	12	https://yandex.ru/search/?text=программа передач на сегодня	http://www.s-tv.ru/tv/;https://tv.mail.ru/smolensk/;https://tv.yandex.ru/12
1521034169	2018-03-14 16:29	desktop	143521989	968	https://yandex.ru/search/?text=матч тв программа передач&rl=258&client=565005	https://matchtv.ru/tvguide;https://tv.mail.ru/moskva/channel/2060/;https://tv.yandex.ru/213/channels/1593?date
1521034184	2018-03-14 16:29	desktop	274278090	213	https://yandex.ru/search/?text=программа передач россия 1	http://russia.tv/tvp;https://tv.mail.ru/moskva/channel/977/;https://tv.yandex.ru/213/channels/rossiya-1-711
1521034627	2018-03-14 16:37	desktop	221320005	9	https://yandex.ru/search/?text=канал xxi программа передач за вчера&flag=fGESA5922	https://tv.mail.ru/moskva/channel/1269/;https://www.comboplayer.ru/tv-guide/yesterday;https://tv.yandex.ru/213/channels/tv-xxi-309
1521034788	2018-03-14 16:39	desktop	206090058	101146	https://yandex.ru/search/?text=программа передач на сегодня&rl=523&client=705981	https://tv.mail.ru/;https://tv.yandex.ru/;https://www.comboplayer.ru/tv-guide/today
1521034818	2018-03-14 16:40	touch	202170117	10765	https://yandex.ru/search/?text=программа передач на завтра на че&flag=nBw9204&rl=332	https://tv.mail.ru/moskva/channel/2071/;https://www.comboplayer.ru/tv-guide/channel/che/tomorrow;http://www.yaom.ru/tv-programm/che/
1521034944	2018-03-14 16:42	touch	209145200	213	https://yandex.ru/search/?text=яндекс программа передач на сегодня&id=7XxkJMyljlc9i3tQ	https://tv.yandex.ru/;https://pda.tv.yandex.ru/213?genre=&period=all-day&grid=main;https://tv.mail.ru/
1521034972	2018-03-14 16:42	desktop	208332216	7	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/;https://tv.yandex.ru/7;https://tv.mail.ru/kostroma/
1521035169	2018-03-14 16:46	touch	156440588	153	https://yandex.ru/search/?text=программа передач беларусь 5	https://www.tvr.by/programms/belarus-5/;https://tvset.tut.by/339/;http://tv.belta.by/program-ru/channel/88/
1521035200	2018-03-14 16:46	desktop	162181406	143	https://yandex.ru/search/?text=программа передач .украина торецк дзержинск .трк 8 во сколько начало программы	http://www.vsetv.com/schedule_info_channel_402_day_2018-03-12_ft_rest.html;http://www.dzerghinsk.org/dir/reklama_i_smi/smi/studija_trk_8/111-1-0-187;https://rusmeteo.net/pochasovoy-prognoz-v-dzerzhinske-94989/
1521035313	2018-03-14 16:48	desktop	212559212	10722	https://yandex.ru/search/?text=канал стс программа передач на сегодня&id=jEN6IxH0xo2aMOxZ&flag=lOl3819	https://ctc.ru/programm/;https://tv.yandex.ru/225/channels/79;http://www.s-tv.ru/tv/sts
1521035335	2018-03-14 16:48	desktop	303825515	47	https://yandex.ru/search/?text=программа передач на сегодня 1 канал на сегодня	https://tv.yandex.ru/47/channels/pervyj-146;https://www.1tv.ru/schedule;http://www.s-tv.ru/tv/1tv
1521035357	2018-03-14 16:49	desktop	210871749	11256	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/;http://www.yaom.ru/tv-programm/;https://tv.yandex.ru/
1521035465	2018-03-14 16:51	desktop	64582074	76	https://yandex.ru/search/?text=программа передач хабаровск&id=acG58r4OzRO2xLyG	https://tv.yandex.ru/76;https://www.dvhab.ru/tv/;https://tv.mail.ru/habarovsk/
1521035661	2018-03-14 16:54	desktop	211862465	157	https://yandex.ru/search/?text=программа передач на сегодня	https://tvset.tut.by/;http://tv.belta.by/;https://tv.sb.by/
1521035752	2018-03-14 16:55	desktop	288085693	118698	https://yandex.ru/search/?text=программа передач матч тв на 14 03 2018&client=243548	https://www.comboplayer.ru/tv-guide/channel/match-tv/2018-03-14;http://www.yaom.ru/tv-programm/matcharena/20180314.html;http://www.tamby.info/tv-programma-2018/february-14/match-tv-rossiya.htm
1521035815	2018-03-14 16:56	touch	255303126	11062	https://yandex.ru/search/?text=программа передач на сегодня все&flag=m5197	https://tv.yandex.ru/;https://tv.mail.ru/;https://www.comboplayer.ru/tv-guide/today
1521035819	2018-03-14 16:56	desktop	96591831	213	https://yandex.ru/search/?text=программа передач канал доверие&flag=V4589	https://tv.mail.ru/moskva/channel/732/;http://www.vsetv.com/schedule_channel_733_week.html;https://tv.yandex.ru/213/channels/moskva-doverie-655
1521035823	2018-03-14 16:57	desktop	207817970	23	https://yandex.ru/search/?text=программа передач на сегодня&id=tvU2M9nQSban7Lrr&flag=Me8280	https://tv.mail.ru/murmansk/;https://tv.yandex.ru/23;http://www.yaom.ru/tv-programm/
1521035891	2018-03-14 16:58	touch	211277133	213	https://yandex.ru/search/?text=программа передач на сегодня&rl=872	https://tv.yandex.ru/213;https://tv.mail.ru/;http://www.s-tv.ru/tv/
1521035894	2018-03-14 16:58	desktop	208569206	973	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/973;https://tv.mail.ru/;https://tv.mail.ru/surgut/
1521035986	2018-03-14 16:59	desktop	208537858	2	https://yandex.ru/search/?text=программа передач на сегодня&flag=g4445	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;https://www.comboplayer.ru/tv-guide/today
1521036014	2018-03-14 17:00	touch	199464874	10298	https://yandex.ru/search/?text=твц программа передач на сегодня	http://www.tvc.ru/tvp;https://tv.mail.ru/moskva/channel/948/;http://www.rxtv.ru/tvcenter/
1521036051	2018-03-14 17:00	desktop	211240095	47	https://yandex.ru/search/?text=программа передач на сегодня&flag=sl5736&rl=907	https://tv.yandex.ru/47;https://tv.mail.ru/;https://www.comboplayer.ru/tv-guide/today
1521036118	2018-03-14 17:01	touch	62158917	10722	https://yandex.ru/search/?text=программа передач	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.s-tv.ru/tv/
1521036154	2018-03-14 17:02	touch	211351897	213	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/;https://tv.yandex.ru/213;http://www.s-tv.ru/tv/
1521036178	2018-03-14 17:02	desktop	68266104	164	https://yandex.ru/search/?text=тнт программа передач&id=LV5bYp68lXQeiigq&flag=iJv1707	http://tvprogram.tnt-online.ru/;https://www.glaz.tv/program/tnt;https://tv.yandex.kz/213/channels/353
1521036243	2018-03-14 17:04	desktop	211388863	56	https://yandex.ru/search/?text=программа передач на сегодня&id=mXQhBBrzL1aj0hHu	https://tv.mail.ru/cheljabinsk/;https://tv.yandex.ru/56;https://www.comboplayer.ru/tv-guide/today
1521036293	2018-03-14 17:04	desktop	143208426	39	https://yandex.ru/search/?text=матч тв программа передач&id=eRi7cxl2LqWWCuQW	https://matchtv.ru/tvguide;https://tv.yandex.ru/213/channels/1593?date;https://www.comboplayer.ru/tv-guide/channel/match-tv/week
1521036442	2018-03-14 17:07	desktop	400073658	971	https://yandex.ru/search/?text=канал россия 1 программа передач на сегодня	http://russia.tv/tvp;https://tv.yandex.ru/213/channels/rossiya-1-711;https://tv.mail.ru/moskva/channel/977/
1521036490	2018-03-14 17:08	desktop	252354536	11207	https://yandex.ru/search/?text=программа передач на сегодня русский роман	https://tv.yandex.ru/2/channels/russkij-roman-401;https://tv.mail.ru/moskva/channel/1397/;http://www.teleguide.info/kanal401.html
1521036540	2018-03-14 17:09	touch	203663042	213	https://yandex.ru/search/?text=программа передач на сегодня стс&id=n4PnSMhD1FMK7gKO&flag=knWGy8896	https://ctc.ru/programm/;https://tv.yandex.ru/225/channels/79;https://tv.mail.ru/moskva/channel/976/
1521036542	2018-03-14 17:09	desktop	139181202	54	https://yandex.ru/search/?text=мачт тв программа передач	https://matchtv.ru/tvguide;https://tv.mail.ru/moskva/channel/2060/;https://tv.yandex.ru/channels/match-1593
1521036595	2018-03-14 17:09	desktop	245293432	26034	https://yandex.ru/search/?text=программа передач Россия 1	http://russia.tv/tvp;http://kanaly.tv/rossiya-1-teleprogramma-week;http://tv.belta.by/program-ru/channel/133/
1521036616	2018-03-14 17:10	desktop	234378494	2	https://yandex.ru/search/?text=канал живи программа передач на сегодня	https://www.jv.ru/live;https://tv.yandex.ru/2/channels/zhivi-113;https://tv.mail.ru/moskva/channel/911/
1521036673	2018-03-14 17:11	touch	197333086	10884	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.ontvtime.ru/tv
1521036696	2018-03-14 17:11	touch	204655671	101184	https://yandex.ru/search/?text=бст программа передач на сегодня&flag=T9527&id=VhhEQ7pBRUpZ4NEI&client=874407&flag=R2622	https://tv.yandex.ru/172/channels/bst-240;http://tv-rb.ru/teleprogramma/;http://lifecity.com.ua/tv/view/channel_400005
1521036754	2018-03-14 17:12	touch	276898800	213	https://yandex.ru/search/?text=программа передач в москве 14 марта 2018 года	https://www.comboplayer.ru/tv-guide/channel/rossiya-1/2018-03-14;http://www.ntv.ru/peredacha/chp/m23900/o490416/video/;https://kudamoscow.ru/event/all/14-03-2018/
1521036798	2018-03-14 17:13	touch	211326981	2	https://yandex.ru/search/?text=программа передач на сегодня&flag=Os4130&id=gVTaVI4pCDjWX1Ee&client=544132	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;http://www.ontvtime.ru/tv
1521037009	2018-03-14 17:16	touch	67244867	213	https://yandex.ru/search/?text=программа передач Иркутск	https://tv.yandex.ru/63;https://tv.mail.ru/irkutsk/;http://www.tele.ru/programma/irkutsk/
1521037108	2018-03-14 17:18	touch	241063990	120417	https://yandex.ru/search/?text=телеканал звезда программа передач на сегодня на неделю	http://kanaly.tv/zvezda-teleprogramma-week;https://tv.yandex.ru/213/channels/zvezda-405;https://tv.mail.ru/moskva/channel/986/
1521037283	2018-03-14 17:21	touch	211365960	213	https://yandex.ru/search/?text=программа передач на сегодня&rl=193	https://tv.mail.ru/;https://tv.yandex.ru/213;http://www.s-tv.ru/tv/
1521037317	2018-03-14 17:21	touch	211365960	213	https://yandex.ru/search/?text=программа передач на сегодня&id=pWULQmFJLeTEN2qb	https://tv.mail.ru/;https://tv.yandex.ru/213;http://www.s-tv.ru/tv/
1521037358	2018-03-14 17:22	touch	256802562	213	https://yandex.ru/search/?text=тв домашний программа передач на сегодня	https://www.domashniy.ru/schedule/;https://tv.yandex.ru/213/channels/domashnij-304;http://www.rxtv.ru/domashnij/
1521037359	2018-03-14 17:22	touch	62566811	39	https://yandex.ru/search/?text=программа передач	https://tv.yandex.ru/39;https://tv.mail.ru/rostov_na_donu/;http://www.ontvtime.ru/tv
1521037365	2018-03-14 17:22	touch	302088924	54	https://yandex.ru/search/?text=программа передач на сегодня екатеринбург все каналы	https://tv.mail.ru/ekaterinburg/;https://tv.yandex.ru/54;https://www.uralweb.ru/poster/tv/
1521037404	2018-03-14 17:23	desktop	219196683	56	https://yandex.ru/search/?text=телеканал звезда программа передач на сегодня	https://tv.yandex.ru/213/channels/zvezda-405;https://tv.mail.ru/moskva/channel/986/;https://tvzvezda.ru/schedule/
